station_id,timestamp,session_id,voltage,current,power_kw,temperature_c,duration_sec,energy_kwh,error_code,message
STATION_16,2024-05-11 14:40:01,4e7f0af10ddc,237.15,29.66,7.013,47.9,26,0.0506,0,OK
STATION_16,2024-05-11 14:40:05,4e7f0af10ddc,229.6,30.85,7.131,44.21,15,0.0297,0,OK
STATION_16,2024-05-11 14:40:05,4e7f0af10ddc,237.02,28.69,6.788,42.01,33,0.0622,0,OK
STATION_16,2024-05-11 14:40:05,4e7f0af10ddc,233.35,28.36,6.624,49.87,3,0.0055,0,OK
STATION_16,2024-05-11 14:40:12,4e7f0af10ddc,238.21,31.26,7.45,45.46,54,0.1118,0,OK
STATION_16,2024-05-11 14:40:33,4e7f0af10ddc,229.97,31.72,7.272,51.16,3,0.0061,0,OK
STATION_16,2024-05-11 14:40:50,4e7f0af10ddc,231.65,27.36,6.32,43.22,46,0.0808,0,OK
STATION_16,2024-05-11 14:41:06,4e7f0af10ddc,229.73,27.74,6.434,43.19,23,0.0411,0,OK
STATION_16,2024-05-11 14:41:08,4e7f0af10ddc,228.52,31.08,7.112,46.54,4,0.0079,0,OK
STATION_16,2024-05-11 14:41:12,4e7f0af10ddc,234.92,28.83,6.798,45.49,34,0.0642,0,OK
STATION_16,2024-05-11 14:41:16,4e7f0af10ddc,235.06,27.97,6.596,44.21,6,0.011,0,OK
STATION_16,2024-05-11 14:41:36,4e7f0af10ddc,232.38,29.71,6.962,43.99,39,0.0754,0,OK
STATION_16,2024-05-11 14:41:40,4e7f0af10ddc,231.74,31.17,7.219,46.74,6,0.012,0,OK
STATION_16,2024-05-11 14:42:26,4e7f0af10ddc,234.75,33.08,7.745,48.07,55,0.1183,0,OK
STATION_16,2024-05-11 14:42:56,4e7f0af10ddc,238.9,27.58,6.606,44.47,55,0.1009,0,OK
STATION_16,2024-05-11 14:43:06,4e7f0af10ddc,234.34,31.31,7.315,43.48,59,0.1199,0,OK
STATION_16,2024-05-11 14:43:16,4e7f0af10ddc,234.68,31.51,7.344,45.1,11,0.0224,0,OK
STATION_16,2024-05-11 14:43:21,4e7f0af10ddc,240.25,29.11,6.961,47.56,2,0.0039,0,OK
STATION_16,2024-05-11 14:43:21,4e7f0af10ddc,233.34,31.33,7.324,43.17,34,0.0692,0,OK
STATION_16,2024-05-11 14:43:28,4e7f0af10ddc,233.24,31.12,7.253,40.72,45,0.0907,0,OK
STATION_16,2024-05-11 14:43:35,4e7f0af10ddc,232.59,30.62,7.079,40.32,12,0.0236,0,OK
STATION_16,2024-05-11 14:43:44,4e7f0af10ddc,233.4,32.01,7.477,46.65,53,0.1101,0,OK
STATION_16,2024-05-11 14:43:44,4e7f0af10ddc,237.57,30.45,7.256,48.3,56,0.1129,0,OK
STATION_16,2024-05-11 14:43:46,4e7f0af10ddc,231.89,32.1,7.459,46.88,57,0.1181,0,OK
STATION_16,2024-05-11 14:44:14,4e7f0af10ddc,233.92,23.36,5.48,46.16,13,0.0198,0,OK
STATION_16,2024-05-11 14:44:16,4e7f0af10ddc,235,28.09,6.579,44.81,19,0.0347,0,OK
STATION_16,2024-05-11 14:44:26,4e7f0af10ddc,239.13,26.08,6.257,40.58,24,0.0417,0,OK
STATION_16,2024-05-11 14:44:56,4e7f0af10ddc,228.4,30.55,6.98,41.02,43,0.0834,0,OK
STATION_16,2024-05-11 14:45:12,4e7f0af10ddc,236.87,30.57,7.233,45.79,58,0.1165,0,OK
STATION_16,2024-05-11 14:46:56,4e7f0af10ddc,235.3,26.49,6.213,46.98,49,0.0846,0,OK
STATION_16,2024-05-11 14:47:28,4e7f0af10ddc,234.78,29.15,6.824,47.46,38,0.072,0,OK
STATION_16,2024-05-11 14:48:26,4e7f0af10ddc,234.96,31.29,7.31,44.03,55,0.1117,0,OK
STATION_14,2024-05-11 21:00:09,b787595b25e0,230.89,35.34,8.139,51.44,52,0.1176,0,OK
STATION_14,2024-05-11 21:00:16,b787595b25e0,230.33,31.32,7.28,47.15,52,0.1052,0,OK
STATION_14,2024-05-11 21:00:21,b787595b25e0,231.3,35.38,8.193,47.09,42,0.0956,0,OK
STATION_14,2024-05-11 21:00:21,b787595b25e0,225.3,32.23,7.255,49.69,3,0.006,0,OK
STATION_14,2024-05-11 21:00:24,b787595b25e0,230.03,31.36,7.23,48.39,49,0.0984,0,OK
STATION_14,2024-05-11 21:00:27,b787595b25e0,237.27,32.63,7.713,48.93,46,0.0986,0,OK
STATION_14,2024-05-11 21:00:35,b787595b25e0,229.65,34.6,7.924,50.07,37,0.0814,0,OK
STATION_14,2024-05-11 21:00:39,b787595b25e0,235.84,34.06,8.044,48.82,57,0.1274,0,OK
STATION_14,2024-05-11 21:00:42,b787595b25e0,230.64,33.61,7.768,48.81,26,0.0561,0,OK
STATION_14,2024-05-11 21:00:45,b787595b25e0,231.2,33.26,7.67,50.96,55,0.1172,0,OK
STATION_14,2024-05-11 21:00:47,b787595b25e0,225.11,33.83,7.596,45.96,3,0.0063,0,OK
STATION_14,2024-05-11 21:00:57,b787595b25e0,223.85,33.29,7.398,49.85,16,0.0329,0,OK
STATION_14,2024-05-11 21:00:59,b787595b25e0,227.59,32.35,7.279,49.57,34,0.0687,0,OK
STATION_14,2024-05-11 21:00:59,b787595b25e0,226.18,30.96,6.998,53.13,15,0.0292,0,OK
STATION_14,2024-05-11 21:01:05,b787595b25e0,230.38,34.74,8.061,52.24,35,0.0784,0,OK
STATION_14,2024-05-11 21:01:12,b787595b25e0,225.89,33.27,7.441,52.22,17,0.0351,0,OK
STATION_14,2024-05-11 21:01:13,b787595b25e0,230.09,30.3,6.95,48.13,8,0.0154,0,OK
STATION_14,2024-05-11 21:01:15,b787595b25e0,230.11,33.98,7.748,51,20,0.043,0,OK
STATION_14,2024-05-11 21:01:53,b787595b25e0,223.28,32.41,7.264,51.98,17,0.0343,0,OK
STATION_14,2024-05-11 21:02:01,b787595b25e0,229.67,32.66,7.526,48.4,40,0.0836,0,OK
STATION_14,2024-05-11 21:02:01,b787595b25e0,227.45,31.79,7.211,49.5,59,0.1182,0,OK
STATION_14,2024-05-11 21:02:08,b787595b25e0,231.49,29.57,6.906,49.38,54,0.1036,0,OK
STATION_14,2024-05-11 21:02:09,b787595b25e0,228.89,32.69,7.479,47.75,8,0.0166,0,OK
STATION_14,2024-05-11 21:02:29,b787595b25e0,227.48,32.01,7.316,53.44,55,0.1118,0,OK
STATION_14,2024-05-11 21:02:39,b787595b25e0,227.24,31.67,7.114,47.35,47,0.5217,0,OK
STATION_14,2024-05-11 21:02:39,b787595b25e0,234.47,31.87,7.452,51.09,53,0.1097,0,OK
STATION_14,2024-05-11 21:02:51,b787595b25e0,230.82,34.18,7.914,51.36,39,0.0857,0,OK
STATION_14,2024-05-11 21:03:39,b787595b25e0,228.13,35.44,8.078,51.8,8,0.018,0,OK
STATION_14,2024-05-11 21:03:45,b787595b25e0,231.51,33.09,7.61,49.11,57,0.1205,0,OK
STATION_14,2024-05-11 21:03:59,b787595b25e0,231.42,35.26,8.144,49.87,47,0.1063,0,OK
STATION_14,2024-05-11 21:04:59,b787595b25e0,228.94,32.84,7.576,52.17,3,0.0063,0,OK
STATION_11,2024-05-12 05:51:29,759b46d0150e,227.39,28.01,6.387,46.52,23,0.0408,0,OK
STATION_11,2024-05-12 05:51:37,759b46d0150e,227.99,25.64,5.849,48.86,50,0.0812,0,OK
STATION_11,2024-05-12 05:51:39,759b46d0150e,227.53,31.28,7.113,48.25,2,0.004,0,OK
STATION_11,2024-05-12 05:51:39,759b46d0150e,229.75,30.15,6.945,50.62,2,0.0039,0,OK
STATION_11,2024-05-12 05:51:40,759b46d0150e,225.69,31.62,7.068,48.78,57,0.1119,0,OK
STATION_11,2024-05-12 05:51:41,759b46d0150e,229.35,29.48,6.757,47.65,11,0.0206,0,OK
STATION_11,2024-05-12 05:51:45,759b46d0150e,231.06,30.87,7.096,48.27,21,0.0414,0,OK
STATION_11,2024-05-12 05:51:47,759b46d0150e,227.9,29.52,6.69,46.55,37,0.0688,0,OK
STATION_11,2024-05-12 05:51:49,759b46d0150e,228.58,27.95,6.397,48.48,11,0.0195,0,OK
STATION_11,2024-05-12 05:51:49,759b46d0150e,232.39,31.39,7.27,48.52,50,0.101,0,OK
STATION_11,2024-05-12 05:51:53,759b46d0150e,229.19,30.57,7.036,49.97,16,0.0313,0,OK
STATION_11,2024-05-12 05:51:55,759b46d0150e,233.01,29.57,6.905,49.18,14,0.0269,0,OK
STATION_11,2024-05-12 05:51:58,759b46d0150e,234.16,31.15,7.289,48.4,24,0.0486,0,OK
STATION_11,2024-05-12 05:51:59,759b46d0150e,226.58,29.35,6.589,46.53,20,0.0366,0,OK
STATION_11,2024-05-12 05:52:03,759b46d0150e,228.19,31.43,7.205,49.47,16,0.032,0,OK
STATION_11,2024-05-12 05:52:11,759b46d0150e,227.94,26.95,6.209,48.54,19,0.0328,0,OK
STATION_11,2024-05-12 05:52:19,759b46d0150e,232.75,31.75,7.428,50.92,28,0.0578,0,OK
STATION_11,2024-05-12 05:52:25,759b46d0150e,229.18,27.8,6.438,48.76,20,0.0358,0,OK
STATION_11,2024-05-12 05:52:26,759b46d0150e,228.88,30.92,7.062,48.57,13,0.0255,0,OK
STATION_11,2024-05-12 05:52:27,759b46d0150e,227.88,32.54,7.393,47.43,45,0.0924,0,OK
STATION_11,2024-05-12 05:52:31,759b46d0150e,225.65,29.12,6.57,48.97,40,0.073,0,OK
STATION_11,2024-05-12 05:52:39,759b46d0150e,228.62,33.35,7.558,50.23,42,0.0882,0,OK
STATION_11,2024-05-12 05:52:41,759b46d0150e,231.84,34.27,7.933,44.99,39,0.0859,0,OK
STATION_11,2024-05-12 05:52:41,759b46d0150e,232.18,30.56,7.045,47.28,57,0.1115,0,OK
STATION_11,2024-05-12 05:52:47,759b46d0150e,230.52,28.04,6.498,47.41,32,0.0578,0,OK
STATION_11,2024-05-12 05:52:49,759b46d0150e,226.6,30.57,6.936,51.47,39,0.0751,0,OK
STATION_11,2024-05-12 05:52:59,759b46d0150e,230.64,28.97,6.638,49.42,55,0.1014,0,OK
STATION_11,2024-05-12 05:53:01,759b46d0150e,227.48,28.14,6.431,50.27,44,0.0786,0,OK
STATION_11,2024-05-12 05:53:07,759b46d0150e,231.65,28.87,6.689,48.32,16,0.0297,0,OK
STATION_11,2024-05-12 05:53:09,759b46d0150e,226.69,28.04,6.317,48.15,38,0.0667,0,OK
STATION_11,2024-05-12 05:53:14,759b46d0150e,222.26,28.96,6.425,49.12,58,0.1035,0,OK
STATION_11,2024-05-12 05:53:17,759b46d0150e,227.7,32.63,7.449,48.87,57,0.1179,0,OK
STATION_11,2024-05-12 05:53:26,759b46d0150e,226.49,24.23,5.418,51.32,59,0.0888,0,OK
STATION_11,2024-05-12 05:53:35,759b46d0150e,226.23,30.86,6.952,48.52,60,0.1159,0,OK
STATION_11,2024-05-12 05:54:14,759b46d0150e,232.08,29.47,6.858,45.46,13,0.0248,0,OK
STATION_11,2024-05-12 05:54:38,759b46d0150e,232.91,29.47,6.941,47.53,18,0.0347,0,OK
STATION_11,2024-05-12 05:54:47,759b46d0150e,232.87,24.95,5.834,52.54,48,0.0778,0,OK
STATION_11,2024-05-12 05:54:47,759b46d0150e,229.62,28.37,6.444,48.15,55,0.0985,0,OK
STATION_11,2024-05-12 05:54:53,759b46d0150e,227.79,29.34,6.658,44.84,38,0.0703,0,OK
STATION_11,2024-05-12 05:54:59,759b46d0150e,226.74,30.84,7.001,48.96,12,0.0233,0,OK
STATION_11,2024-05-12 05:55:04,759b46d0150e,225.93,28.58,6.406,47.9,44,0.0783,0,OK
STATION_11,2024-05-12 05:55:13,759b46d0150e,227.62,28,6.398,49.07,16,0.0284,0,OK
STATION_11,2024-05-12 05:55:41,759b46d0150e,230.66,30.65,7.074,47.86,26,0.0511,0,OK
STATION_11,2024-05-12 05:55:45,759b46d0150e,222.15,31.52,7.003,46.63,44,0.0856,0,OK
STATION_11,2024-05-12 05:55:55,759b46d0150e,228.04,29.48,6.738,44.94,53,0.0992,0,OK
STATION_11,2024-05-12 05:55:57,759b46d0150e,229.67,26.49,6.112,46.17,44,0.0747,0,OK
STATION_11,2024-05-12 05:55:59,759b46d0150e,227.34,31.97,7.267,46.06,35,0.0707,0,OK
STATION_11,2024-05-12 05:56:01,759b46d0150e,227.61,29.46,6.772,46.13,58,0.1091,0,OK
STATION_11,2024-05-12 05:56:29,759b46d0150e,232.45,26.88,6.283,46.29,6,0.0105,0,OK
STATION_11,2024-05-12 05:56:49,759b46d0150e,221.8,32.34,7.151,45.64,49,0.0973,0,OK
STATION_11,2024-05-12 05:56:57,759b46d0150e,225.28,23.91,5.358,44.35,45,0.067,0,OK
STATION_11,2024-05-12 05:57:02,759b46d0150e,228.38,27.95,6.445,48.04,31,0.0555,0,OK
STATION_11,2024-05-12 05:57:09,759b46d0150e,227.2,30.92,7.009,47.17,39,0.0759,0,OK
STATION_11,2024-05-12 05:57:19,759b46d0150e,232.66,28.18,6.557,48.15,46,0.0838,0,OK
STATION_11,2024-05-12 05:57:53,759b46d0150e,235.68,28.68,6.778,49.84,56,0.1054,0,OK
STATION_11,2024-05-12 05:58:14,759b46d0150e,227.26,26.52,6.066,49.92,38,0.064,0,OK
STATION_11,2024-05-12 05:58:23,759b46d0150e,231.04,31.2,7.179,45.55,26,0.0518,0,OK
STATION_11,2024-05-12 05:58:25,759b46d0150e,233.26,28.55,6.657,47.88,10,0.0185,0,OK
STATION_11,2024-05-12 05:58:32,759b46d0150e,234.57,27.59,6.507,47.27,25,0.0452,0,OK
STATION_11,2024-05-12 05:58:33,759b46d0150e,223.27,24.48,5.439,47.54,49,0.074,0,OK
STATION_11,2024-05-12 05:58:49,759b46d0150e,232.9,33.16,7.789,51.15,27,0.0584,0,OK
STATION_11,2024-05-12 05:59:09,759b46d0150e,236.52,31.37,7.374,49.66,37,0.0758,0,OK
STATION_11,2024-05-12 05:59:21,759b46d0150e,227.25,26.92,6.068,46.67,1,0.0017,0,OK
STATION_11,2024-05-12 05:59:49,759b46d0150e,223.19,30.68,6.832,48,53,0.1006,0,OK
STATION_11,2024-05-12 06:00:02,759b46d0150e,224.78,28.6,6.409,48.27,54,0.0961,0,OK
STATION_11,2024-05-12 06:00:09,759b46d0150e,229.08,25.57,5.863,43.25,19,0.0309,0,OK
STATION_11,2024-05-12 06:00:17,759b46d0150e,222.4,29.72,6.653,46.33,50,0.0924,0,OK
STATION_11,2024-05-12 06:00:38,759b46d0150e,228.04,27.71,6.288,48.99,58,0.1013,0,OK
STATION_11,2024-05-12 06:01:49,759b46d0150e,223.87,28.83,6.451,44.8,29,0.052,0,OK
STATION_11,2024-05-12 06:01:59,759b46d0150e,228.83,32.18,7.403,48.24,35,0.072,0,OK (ref=5250e8)
STATION_11,2024-05-12 06:02:09,759b46d0150e,226.98,28.85,6.514,48.15,60,0.1086,0,OK
STATION_1,2024-05-12 10:12:33,067750de43f1,228.31,30.72,7.057,44.5,28,0.0549,0,OK
STATION_1,2024-05-12 10:12:39,067750de43f1,229.95,32.65,7.506,46.49,33,0.0688,0,OK
STATION_1,2024-05-12 10:12:39,067750de43f1,224.24,29.26,6.564,47.11,27,0.0492,0,OK
STATION_1,2024-05-12 10:12:39,067750de43f1,220.91,31.25,6.882,46.98,46,0.0879,0,OK
STATION_1,2024-05-12 10:12:45,067750de43f1,228.43,30.3,6.83,48.21,9,0.0171,0,OK
STATION_1,2024-05-12 10:12:48,067750de43f1,230.22,29.42,6.777,45.83,9,0.0169,0,OK
STATION_1,2024-05-12 10:12:50,067750de43f1,225.95,30.75,7.014,46.64,25,0.0487,0,OK
STATION_1,2024-05-12 10:12:55,067750de43f1,229.28,33.37,7.641,45.78,14,0.0297,0,OK
STATION_1,2024-05-12 10:13:01,067750de43f1,226.61,34.76,7.895,47.95,53,0.1162,0,OK
STATION_1,2024-05-12 10:13:03,067750de43f1,225.23,31.82,7.073,43.87,48,0.0943,0,OK
STATION_1,2024-05-12 10:13:08,067750de43f1,229.86,29.06,6.701,45.62,33,0.0614,0,OK
STATION_1,2024-05-12 10:13:09,067750de43f1,228.39,27.15,6.138,42.19,26,0.0443,0,OK
STATION_1,2024-05-12 10:13:09,067750de43f1,231.53,34.62,8.062,41.52,55,0.1232,0,OK
STATION_1,2024-05-12 10:13:15,067750de43f1,229.43,31.93,7.298,47.15,60,0.1216,0,OK
STATION_1,2024-05-12 10:13:15,067750de43f1,222.79,32.03,7.011,45.28,21,0.0409,0,OK
STATION_1,2024-05-12 10:13:19,067750de43f1,225.4,30.41,6.864,46.81,29,0.0553,0,OK
STATION_1,2024-05-12 10:13:21,067750de43f1,228.28,0,6.883,45.36,37,0.0707,0,OK
STATION_1,2024-05-12 10:13:35,067750de43f1,230.97,30.41,7.061,43.15,35,0.0686,0,OK
STATION_1,2024-05-12 10:13:37,067750de43f1,224.55,33.81,7.642,45.06,45,0.0955,0,OK
STATION_1,2024-05-12 10:13:41,067750de43f1,219.67,29.75,6.487,49.43,32,0.0577,0,OK
STATION_1,2024-05-12 10:13:43,067750de43f1,228.96,31.22,7.155,18.53,40,0.0795,0,OK
STATION_1,2024-05-12 10:13:43,067750de43f1,225.56,33.13,7.455,46.33,48,0.4564,0,OK
STATION_1,2024-05-12 10:13:46,067750de43f1,227.97,31.42,7.148,47.55,56,0.1112,0,OK
STATION_1,2024-05-12 10:13:53,067750de43f1,227.69,29.53,6.706,44.6,4,0.0075,0,OK
STATION_1,2024-05-12 10:13:53,067750de43f1,226.87,30.63,6.866,43.87,21,0.04,0,OK
STATION_1,2024-05-12 10:13:53,067750de43f1,226.54,36.87,8.335,44.26,59,0.1366,0,OK
STATION_1,2024-05-12 10:13:57,067750de43f1,225.34,33.12,7.502,46.52,38,0.0792,0,OK
STATION_1,2024-05-12 10:14:01,067750de43f1,226.66,30.61,6.884,46.64,14,0.0268,0,OK
STATION_1,2024-05-12 10:14:05,067750de43f1,224.07,34.13,7.511,45.82,57,0.1189,0,OK
STATION_1,2024-05-12 10:14:07,067750de43f1,225.46,31.39,7.011,43.73,53,0.1032,0,OK
STATION_1,2024-05-12 10:14:17,067750de43f1,227.39,32.54,7.354,42.04,33,0.0674,0,OK
STATION_1,2024-05-12 10:14:21,067750de43f1,229.22,30.17,6.916,43.77,46,0.0884,0,OK
STATION_1,2024-05-12 10:14:25,067750de43f1,225.29,30.35,6.887,42.77,37,0.0708,0,OK
STATION_1,2024-05-12 10:14:33,067750de43f1,225.89,34.52,7.744,43.45,12,0.0258,0,OK
STATION_1,2024-05-12 10:14:43,067750de43f1,224.61,29.95,6.736,48.65,19,0.0356,0,OK
STATION_1,2024-05-12 10:14:45,067750de43f1,225.67,29.32,6.667,41.54,15,0.0278,0,OK
STATION_1,2024-05-12 10:14:57,067750de43f1,227.59,32.58,7.374,45.19,39,0.0799,0,OK
STATION_1,2024-05-12 10:15:13,067750de43f1,224.5,28.16,6.21,46.16,22,0.038,0,OK
STATION_1,2024-05-12 10:15:15,067750de43f1,221,34.02,7.428,51.23,39,0.0805,0,OK
STATION_1,2024-05-12 10:15:17,067750de43f1,225.26,28.77,6.462,45.21,26,0.0467,0,OK
STATION_1,2024-05-12 10:15:21,067750de43f1,233.04,27,6.187,42.56,35,0.0602,0,OK
STATION_1,2024-05-12 10:15:39,067750de43f1,231.33,34.08,7.831,45.7,20,0.0435,0,OK
STATION_1,2024-05-12 10:15:42,067750de43f1,226.92,35.13,8.021,45.2,59,0.1315,0,OK
STATION_1,2024-05-12 10:15:43,067750de43f1,226.64,32.35,7.324,46.28,41,0.0834,0,OK
STATION_1,2024-05-12 10:15:48,067750de43f1,228.7,30.31,7.005,46.45,1,0.0019,0,OK
STATION_1,2024-05-12 10:15:53,067750de43f1,222.98,28.64,6.244,46.75,51,0.0885,0,OK
STATION_1,2024-05-12 10:15:53,067750de43f1,227.68,32.65,7.449,46.73,10,0.0207,0,OK
STATION_1,2024-05-12 10:15:57,067750de43f1,229.41,29.82,6.84,47.49,53,0.1007,0,OK
STATION_1,2024-05-12 10:16:05,067750de43f1,227.78,35.17,8.05,45,19,0.0425,0,OK
STATION_1,2024-05-12 10:16:09,067750de43f1,235.37,31.43,7.386,43.69,3,0.0062,0,OK
STATION_1,2024-05-12 10:16:13,067750de43f1,228.12,32.14,7.452,46.29,25,0.0517,0,OK
STATION_1,2024-05-12 10:16:15,067750de43f1,227.58,31.05,7.084,44.39,38,0.0748,0,OK
STATION_1,2024-05-12 10:16:15,067750de43f1,225.32,32.07,7.234,43.79,15,0.0301,0,OK
STATION_1,2024-05-12 10:16:18,067750de43f1,227.43,29.33,6.652,42.29,5,0.0092,0,OK
STATION_1,2024-05-12 10:16:18,067750de43f1,225.85,30.65,7.016,47.66,57,0.1111,0,OK
STATION_1,2024-05-12 10:16:21,067750de43f1,226.78,28.35,6.323,45.58,37,0.065,0,OK
STATION_1,2024-05-12 10:16:21,067750de43f1,224.38,29.11,6.474,44.91,34,0.0611,0,OK
STATION_1,2024-05-12 10:16:25,067750de43f1,227.84,31.68,7.265,45.99,30,0.0605,0,OK
STATION_1,2024-05-12 10:16:45,067750de43f1,225.86,30.81,6.929,46.99,59,0.1136,0,OK
STATION_1,2024-05-12 10:16:53,067750de43f1,227.99,30.11,6.882,47.12,9,0.0172,0,OK
STATION_1,2024-05-12 10:17:05,067750de43f1,227.19,30,6.825,44.18,33,0.0626,0,OK
STATION_1,2024-05-12 10:17:17,067750de43f1,228.64,32.91,7.513,44.29,16,0.0334,0,OK
STATION_1,2024-05-12 10:17:21,067750de43f1,227.92,27.02,6.165,45.75,33,0.0565,0,OK
STATION_1,2024-05-12 10:17:21,067750de43f1,227.8,30.59,6.923,46.11,3,0.0058,0,OK
STATION_1,2024-05-12 10:17:27,067750de43f1,220.13,29.85,6.556,48.6,54,0.0983,0,OK
STATION_1,2024-05-12 10:17:37,067750de43f1,224.91,31.85,7.214,45.11,8,0.016,0,OK
STATION_1,2024-05-12 10:17:38,067750de43f1,225.44,34.41,7.692,44.66,29,0.062,0,OK
STATION_1,2024-05-12 10:17:45,067750de43f1,227.79,28.37,6.443,44,32,0.0573,0,OK
STATION_1,2024-05-12 10:18:25,067750de43f1,230.84,31.46,7.207,44.57,58,0.1161,0,OK
STATION_1,2024-05-12 10:18:27,067750de43f1,225.25,28.91,6.51,43.25,28,0.0506,0,OK
STATION_1,2024-05-12 10:19:00,067750de43f1,227.96,30.93,7.133,42.48,47,0.0931,0,OK
STATION_1,2024-05-12 10:20:01,067750de43f1,229.37,36.2,8.322,43.78,43,0.0994,0,OK
STATION_1,2024-05-12 10:20:15,067750de43f1,224.37,31.86,7.19,47.85,60,0.1198,0,OK
STATION_1,2024-05-12 10:20:21,067750de43f1,227.41,29.06,6.65,46.67,33,0.061,0,OK
STATION_1,2024-05-12 10:20:27,067750de43f1,234.04,33.91,8,44.65,45,0.1,0,OK
STATION_1,2024-05-12 10:20:33,067750de43f1,232.95,27.98,6.468,43.81,16,0.0287,0,OK
STATION_1,2024-05-12 10:20:36,067750de43f1,226.03,31.01,7.036,45.03,42,0.0821,0,OK
STATION_1,2024-05-12 10:21:15,067750de43f1,230.95,34.03,7.942,45.85,24,0.0529,0,OK
STATION_1,2024-05-12 10:21:29,067750de43f1,227.47,29,6.605,45.46,39,0.0716,0,OK
STATION_1,2024-05-12 10:23:33,067750de43f1,228.16,30.16,6.98,45.21,26,0.0504,0,OK
STATION_10,2024-05-12 10:48:37,57c8606b1309,223.73,33.1,7.39,32.43,56,0.115,0,OK
STATION_10,2024-05-12 10:48:41,57c8606b1309,224.83,30.98,-7.059,35.4,29,0.0569,0,OK
STATION_10,2024-05-12 10:48:51,57c8606b1309,223.17,27.95,6.179,36.9,55,0.0944,0,OK
STATION_10,2024-05-12 10:48:51,57c8606b1309,232.52,28.38,6.619,30.54,33,0.0607,0,OK
STATION_10,2024-05-12 10:48:52,57c8606b1309,220.52,26.78,5.955,32.38,38,0.0629,0,OK
STATION_10,2024-05-12 10:48:53,57c8606b1309,221.73,27.95,6.258,34.36,40,0.0695,0,OK
STATION_10,2024-05-12 10:48:55,57c8606b1309,224.93,34.29,7.779,35.45,24,0.0519,0,OK
STATION_10,2024-05-12 10:48:57,57c8606b1309,224.31,29.04,6.513,33.24,27,0.0488,0,OK
STATION_10,2024-05-12 10:48:58,57c8606b1309,222.27,33.05,7.283,40.24,15,0.0303,0,OK
STATION_10,2024-05-12 10:48:58,57c8606b1309,224.48,31.44,7.201,36.14,1,0.002,0,OK
STATION_10,2024-05-12 10:49:01,57c8606b1309,223.63,30.49,6.931,34.25,47,0.0905,0,OK
STATION_10,2024-05-12 10:49:10,57c8606b1309,224.97,27.47,6.199,38.19,43,0.074,0,OK
STATION_10,2024-05-12 10:49:19,57c8606b1309,225.95,33.52,7.585,33.69,44,0.0927,0,OK
STATION_10,2024-05-12 10:49:23,57c8606b1309,223.99,31.05,6.987,36.67,41,0.0796,0,OK
STATION_10,2024-05-12 10:49:27,57c8606b1309,226.67,31.85,7.134,37.37,7,0.0139,0,OK
STATION_10,2024-05-12 10:49:27,57c8606b1309,152.1,24.86,5.478,33.9,59,0.0898,0,OK
STATION_10,2024-05-12 10:49:29,57c8606b1309,218.53,26.79,5.96,33.27,52,0.0861,0,OK
STATION_10,2024-05-12 10:49:37,57c8606b1309,221.55,34.03,7.406,36.67,56,0.1152,0,OK
STATION_10,2024-05-12 10:49:37,57c8606b1309,225.8,28.75,6.523,32.75,46,0.0833,0,OK
STATION_10,2024-05-12 10:49:39,57c8606b1309,220.43,31.68,6.972,32.49,15,0.0291,0,OK
STATION_10,2024-05-12 10:49:41,57c8606b1309,225.18,32.89,7.431,35.16,37,0.0764,0,OK
STATION_10,2024-05-12 10:49:47,57c8606b1309,228.37,34.52,7.955,33.96,29,0.0641,0,OK
STATION_10,2024-05-12 10:49:53,57c8606b1309,223.29,33.09,7.407,36.84,20,0.0411,0,OK
STATION_10,2024-05-12 10:49:54,57c8606b1309,220.31,31.13,6.84,35.3,2,0.0038,0,OK
STATION_10,2024-05-12 10:49:57,57c8606b1309,224.23,30.33,6.749,31.2,41,0.0769,0,OK
STATION_10,2024-05-12 10:50:04,57c8606b1309,223.01,33.1,7.375,35.57,8,0.0164,0,OK
STATION_10,2024-05-12 10:50:07,57c8606b1309,221.55,32.28,7.121,36.47,55,0.1088,0,OK
STATION_10,2024-05-12 10:50:12,57c8606b1309,222.18,32.38,7.114,33.82,23,0.0455,0,OK
STATION_10,2024-05-12 10:50:19,57c8606b1309,227.96,32.86,7.489,36.86,33,0.0687,0,OK
STATION_10,2024-05-12 10:50:25,57c8606b1309,230.65,29.69,6.859,37.45,52,0.0991,0,OK
STATION_10,2024-05-12 10:50:27,57c8606b1309,226.33,31.77,7.134,39.39,57,0.113,0,OK
STATION_10,2024-05-12 10:50:43,57c8606b1309,229.49,30.08,6.8,33.77,36,0.068,0,OK
STATION_10,2024-05-12 10:50:52,57c8606b1309,226.64,32.49,7.247,30.78,11,0.0221,0,OK
STATION_10,2024-05-12 10:50:53,57c8606b1309,227.92,33.17,7.546,35.16,54,0.1132,0,OK
STATION_10,2024-05-12 10:51:01,57c8606b1309,221.64,31.17,6.905,37.79,17,0.0326,0,OK
STATION_10,2024-05-12 10:51:19,57c8606b1309,222.8,31.11,6.918,39.8,8,0.0154,0,OK
STATION_10,2024-05-12 10:51:21,57c8606b1309,224.75,32.37,7.292,37.2,13,0.0263,0,OK
STATION_10,2024-05-12 10:51:37,57c8606b1309,217.84,32.62,7.151,40.05,18,0.0358,0,OK
STATION_10,2024-05-12 10:52:12,57c8606b1309,225.22,28.6,6.362,35.22,7,0.0478,0,OK
STATION_10,2024-05-12 10:52:19,57c8606b1309,225.4,33.7,7.66,36.47,14,0.0298,0,OK
